Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,casa_forma_punti,casa_forma_media_punti,casa_forma_gol_fatti,casa_forma_gol_subiti,casa_forma_media_gol_fatti,casa_forma_media_gol_subiti,casa_home_punti,casa_home_media_punti,casa_home_gol_fatti,casa_home_gol_subiti,casa_home_media_gol_fatti,casa_home_media_gol_subiti,trasferta_forma_punti,trasferta_forma_media_punti,trasferta_forma_gol_fatti,trasferta_forma_gol_subiti,trasferta_forma_media_gol_fatti,trasferta_forma_media_gol_subiti,trasferta_away_punti,trasferta_away_media_punti,trasferta_away_gol_fatti,trasferta_away_gol_subiti,trasferta_away_media_gol_fatti,trasferta_away_media_gol_subiti,h2h_vittorie_casa,h2h_vittorie_trasferta,h2h_pareggi,h2h_partite,differenza_forma_punti,differenza_attacco,differenza_difesa,casa_home_vs_trasferta_away_punti
2023-12-02,Lazio,Cagliari,1,0,H,7,1.4,4,3,0.8,0.6,18,1.8,14,9,1.4,0.9,8,1.6,10,9,2.0,1.8,4,0.4,6,18,0.6,1.8,3,0,1,4,-0.20000000000000018,-1.0,1.4,1.4
2023-12-02,Milan,Frosinone,3,1,H,5,1.0,5,6,1.0,1.2,22,2.2,19,6,1.9,0.6,6,1.2,8,10,1.6,2.0,2,0.3333333333333333,5,11,0.8333333333333334,1.8333333333333333,0,0,0,0,-0.19999999999999996,-1.0,0.40000000000000013,1.866666666666667
2023-12-02,Genoa,Empoli,1,1,D,6,1.2,4,6,0.8,1.2,16,1.6,13,14,1.3,1.4,6,1.2,7,9,1.4,1.8,8,0.8,7,19,0.7,1.9,0,0,2,2,0.0,-1.0,0.19999999999999996,0.8
2023-12-03,Lecce,Bologna,1,1,D,3,0.6,6,8,1.2,1.6,12,1.2,10,13,1.0,1.3,10,2.0,7,4,1.4,0.8,12,1.2,15,13,1.5,1.3,0,2,0,2,-1.4,0.3999999999999999,-0.20000000000000018,0.0
2023-12-03,Fiorentina,Salernitana,3,0,H,3,0.6,2,6,0.4,1.2,20,2.0,20,10,2.0,1.0,5,1.0,6,8,1.2,1.6,4,0.4,8,18,0.8,1.8,2,1,1,4,-0.4,-1.2000000000000002,0.0,1.6
2023-12-03,Udinese,Verona,3,3,D,6,1.2,5,6,1.0,1.2,8,0.8,7,12,0.7,1.2,1,0.2,4,10,0.8,2.0,7,0.7,6,14,0.6,1.4,2,1,2,5,1.0,-1.0,-0.3999999999999999,0.10000000000000009
2023-12-03,Sassuolo,Roma,1,2,A,5,1.0,8,10,1.6,2.0,9,0.9,13,17,1.3,1.7,10,2.0,6,3,1.2,0.6,7,0.7,10,15,1.0,1.5,1,1,3,5,-1.0,1.0,-0.8,0.20000000000000007
2023-12-03,Napoli,Inter,0,3,A,10,2.0,9,5,1.8,1.0,17,1.7,17,11,1.7,1.1,13,2.6,9,2,1.8,0.4,25,2.5,23,5,2.3,0.5,1,2,2,5,-0.6000000000000001,1.4,0.8,-0.8
2023-12-04,Torino,Atalanta,3,0,H,7,1.4,4,7,0.8,1.4,11,1.1,7,10,0.7,1.0,7,1.4,8,5,1.6,1.0,13,1.3,16,14,1.6,1.4,0,3,2,5,0.0,-0.19999999999999996,0.20000000000000018,-0.19999999999999996
2023-12-08,Juventus,Napoli,1,0,H,13,2.6,7,3,1.4,0.6,23,2.3,15,6,1.5,0.6,7,1.4,6,7,1.2,1.4,19,1.9,19,10,1.9,1.0,1,3,1,5,1.2000000000000002,0.0,0.6,0.3999999999999999
2023-12-09,Verona,Lazio,1,1,D,2,0.4,6,10,1.2,2.0,9,0.9,9,19,0.9,1.9,7,1.4,3,3,0.6,0.6,12,1.2,10,13,1.0,1.3,1,2,2,5,-0.9999999999999999,0.6,-1.4,-0.29999999999999993
2023-12-09,Atalanta,Milan,3,2,H,4,0.8,6,8,1.2,1.6,19,1.9,20,11,2.0,1.1,8,1.6,8,6,1.6,1.2,18,1.8,15,14,1.5,1.4,0,4,1,5,-0.8,0.0,0.0,0.09999999999999987
2023-12-09,Inter,Udinese,4,0,H,13,2.6,9,2,1.8,0.4,25,2.5,27,10,2.7,1.0,6,1.2,7,8,1.4,1.6,7,0.7,7,15,0.7,1.5,4,1,0,5,1.4000000000000001,0.19999999999999996,0.9999999999999999,1.8
2023-12-10,Roma,Fiorentina,1,1,D,10,2.0,7,4,1.4,0.8,20,2.0,22,11,2.2,1.1,6,1.2,5,4,1.0,0.8,14,1.4,14,12,1.4,1.2,3,2,0,5,0.8,0.5999999999999999,0.19999999999999996,0.6000000000000001
2023-12-10,Frosinone,Torino,0,0,D,6,1.2,8,11,1.6,2.2,16,2.2857142857142856,14,10,2.0,1.4285714285714286,10,2.0,7,4,1.4,0.8,16,1.6,13,11,1.3,1.1,0,0,0,0,-0.8,0.8,-0.8000000000000003,0.6857142857142855
2023-12-10,Monza,Genoa,1,0,H,6,1.2,7,6,1.4,1.2,14,1.4,12,7,1.2,0.7,7,1.4,5,5,1.0,1.0,4,0.4,5,16,0.5,1.6,0,0,0,0,-0.19999999999999996,0.3999999999999999,-0.19999999999999996,0.9999999999999999
2023-12-10,Salernitana,Bologna,1,2,A,4,0.8,4,9,0.8,1.8,13,1.3,13,19,1.3,1.9,8,1.6,6,4,1.2,0.8,13,1.3,15,11,1.5,1.1,0,1,3,4,-0.8,0.0,-0.6000000000000001,0.0
2023-12-11,Cagliari,Sassuolo,2,1,H,7,1.4,8,8,1.6,1.6,11,1.1,12,19,1.2,1.9,5,1.0,9,10,1.8,2.0,8,0.8,14,24,1.4,2.4,1,0,3,4,0.3999999999999999,-0.3999999999999999,0.19999999999999996,0.30000000000000004
2023-12-11,Empoli,Lecce,1,1,D,4,0.8,6,10,1.2,2.0,10,1.0,10,15,1.0,1.5,3,0.6,6,8,1.2,1.6,8,0.8,11,15,1.1,1.5,1,0,1,2,0.20000000000000007,-0.40000000000000013,-0.8,0.19999999999999996
2023-12-15,Genoa,Juventus,1,1,D,4,0.8,4,6,0.8,1.2,17,1.7,13,11,1.3,1.1,13,2.6,7,3,1.4,0.6,22,2.2,15,9,1.5,0.9,1,3,0,4,-1.8,0.20000000000000007,0.19999999999999996,-0.5000000000000002
2023-12-16,Lecce,Frosinone,2,1,H,4,0.8,7,8,1.4,1.6,13,1.3,11,13,1.1,1.3,7,1.4,5,7,1.0,1.4,2,0.2857142857142857,6,14,0.8571428571428571,2.0,0,0,0,0,-0.5999999999999999,0.0,-0.6000000000000001,1.0142857142857142
2023-12-16,Napoli,Cagliari,2,1,H,6,1.2,4,6,0.8,1.2,16,1.6,16,13,1.6,1.3,7,1.4,6,6,1.2,1.2,4,0.4,5,14,0.5,1.4,2,0,2,4,-0.19999999999999996,-0.3999999999999999,0.0,1.2000000000000002
2023-12-16,Torino,Empoli,1,0,H,8,1.6,6,4,1.2,0.8,14,1.4,9,8,0.9,0.8,5,1.0,7,8,1.4,1.6,9,0.9,8,19,0.8,1.9,1,0,3,4,0.6000000000000001,-0.40000000000000013,0.5999999999999999,0.4999999999999999
2023-12-17,Milan,Monza,3,0,H,7,1.4,8,7,1.6,1.4,24,2.4,21,6,2.1,0.6,8,1.6,7,5,1.4,1.0,12,1.2,11,16,1.1,1.6,2,0,0,2,-0.20000000000000018,0.6000000000000001,0.0,1.2
2023-12-17,Fiorentina,Verona,1,0,H,7,1.4,6,4,1.2,0.8,22,2.2,22,9,2.2,0.9,3,0.6,7,10,1.4,2.0,5,0.5,8,17,0.8,1.7,3,0,2,5,0.7999999999999999,-0.8,0.5999999999999999,1.7000000000000002
2023-12-17,Udinese,Sassuolo,2,2,D,5,1.0,6,11,1.2,2.2,8,0.8,9,14,0.9,1.4,4,0.8,9,11,1.8,2.2,8,0.8,15,23,1.5,2.3,3,0,2,5,0.19999999999999996,-1.0000000000000002,-0.40000000000000013,0.0
2023-12-17,Bologna,Roma,2,0,H,10,2.0,7,4,1.4,0.8,19,1.9,13,7,1.3,0.7,11,2.2,8,4,1.6,0.8,10,1.0,11,13,1.1,1.3,1,2,2,5,-0.20000000000000018,0.5999999999999999,0.8,0.8999999999999999
2023-12-17,Lazio,Inter,0,2,A,5,1.0,3,4,0.6,0.8,21,2.1,15,8,1.5,0.8,13,2.6,12,2,2.4,0.4,25,2.5,20,5,2.0,0.5,2,3,0,5,-1.6,0.19999999999999996,1.5999999999999999,-0.3999999999999999
2023-12-18,Atalanta,Salernitana,4,1,H,4,0.8,6,10,1.2,2.0,19,1.9,20,11,2.0,1.1,4,0.8,5,10,1.0,2.0,3,0.3,7,20,0.7,2.0,2,1,1,4,0.0,-0.8,-1.0,1.5999999999999999
2023-12-22,Salernitana,Milan,2,2,D,4,0.8,6,12,1.2,2.4,12,1.2,11,18,1.1,1.8,10,2.0,11,6,2.2,1.2,17,1.7,16,16,1.6,1.6,0,2,2,4,-1.2,0.0,-0.19999999999999973,-0.5
2023-12-22,Monza,Fiorentina,0,1,A,5,1.0,4,7,0.8,1.4,16,1.6,12,6,1.2,0.6,10,2.0,7,3,1.4,0.6,15,1.5,15,12,1.5,1.2,1,0,1,2,-1.0,0.20000000000000007,0.0,0.10000000000000009
2023-12-22,Empoli,Lazio,0,2,A,5,1.0,6,7,1.2,1.4,8,0.8,9,15,0.9,1.5,5,1.0,3,5,0.6,1.0,13,1.3,11,12,1.1,1.2,0,2,2,4,0.0,0.19999999999999996,-0.7999999999999999,-0.5
2023-12-22,Sassuolo,Genoa,1,2,A,5,1.0,10,11,2.0,2.2,8,0.8,13,18,1.3,1.8,5,1.0,4,5,0.8,1.0,4,0.4,5,15,0.5,1.5,2,0,2,4,0.0,1.0,-1.4000000000000001,0.4
2023-12-23,Frosinone,Juventus,1,2,A,4,0.8,4,8,0.8,1.6,17,2.125,14,10,1.75,1.25,11,2.2,7,4,1.4,0.8,20,2.0,14,10,1.4,1.0,0,0,0,0,-1.4000000000000001,0.0,-0.20000000000000018,0.125
2023-12-23,Bologna,Atalanta,1,0,H,10,2.0,8,4,1.6,0.8,21,2.1,14,6,1.4,0.6,7,1.4,9,9,1.8,1.8,10,1.0,14,16,1.4,1.6,1,3,1,5,0.6000000000000001,-0.19999999999999996,1.0,1.1
2023-12-23,Torino,Udinese,1,1,D,8,1.6,5,3,1.0,0.6,16,1.6,9,7,0.9,0.7,3,0.6,7,13,1.4,2.6,7,0.7,7,18,0.7,1.8,4,1,0,5,1.0,-1.6,0.7999999999999999,0.9000000000000001
2023-12-23,Inter,Lecce,2,0,H,13,2.6,12,1,2.4,0.2,25,2.5,28,9,2.8,0.9,7,1.4,8,7,1.6,1.4,9,0.9,12,14,1.2,1.4,2,0,0,2,1.2000000000000002,1.0,1.4000000000000001,1.6
2023-12-23,Verona,Cagliari,2,0,H,3,0.6,6,8,1.2,1.6,7,0.7,8,19,0.8,1.9,4,0.8,5,7,1.0,1.4,4,0.4,6,15,0.6,1.5,2,0,2,4,-0.20000000000000007,-0.19999999999999996,-0.6000000000000001,0.29999999999999993
2023-12-23,Roma,Napoli,2,0,H,8,1.6,6,5,1.2,1.0,21,2.1,23,10,2.3,1.0,6,1.2,4,7,0.8,1.4,18,1.8,18,10,1.8,1.0,0,3,2,5,0.40000000000000013,-0.19999999999999996,-0.19999999999999996,0.30000000000000004
2023-12-29,Fiorentina,Torino,1,0,H,10,2.0,6,2,1.2,0.4,22,2.2,18,9,1.8,0.9,8,1.6,5,3,1.0,0.6,14,1.4,11,11,1.1,1.1,1,2,2,5,0.3999999999999999,0.6,0.6,0.8000000000000003
2023-12-29,Napoli,Monza,0,0,D,6,1.2,4,8,0.8,1.6,16,1.6,17,14,1.7,1.4,4,0.8,3,7,0.6,1.4,11,1.1,10,18,1.0,1.8,1,1,0,2,0.3999999999999999,-0.5999999999999999,-1.0,0.5
2023-12-29,Genoa,Inter,1,1,D,5,1.0,5,6,1.0,1.2,15,1.5,13,12,1.3,1.2,13,2.6,12,1,2.4,0.2,25,2.5,20,5,2.0,0.5,0,3,1,4,-1.6,0.8,1.2,-1.0
2023-12-29,Lazio,Frosinone,3,1,H,7,1.4,5,5,1.0,1.0,18,1.8,13,10,1.3,1.0,4,0.8,5,8,1.0,1.6,2,0.25,7,16,0.875,2.0,0,0,0,0,0.5999999999999999,-0.6000000000000001,0.0,1.55
2023-12-30,Milan,Sassuolo,1,0,H,10,2.0,11,6,2.2,1.2,24,2.4,22,6,2.2,0.6,4,0.8,9,11,1.8,2.2,9,0.9,17,23,1.7,2.3,1,3,1,5,1.2,0.0,0.6000000000000001,1.5
2023-12-30,Udinese,Bologna,3,0,H,3,0.6,7,13,1.4,2.6,6,0.6,9,16,0.9,1.6,13,2.6,8,2,1.6,0.4,15,1.5,16,11,1.6,1.1,0,2,3,5,-2.0,0.9999999999999999,-1.0,-0.9
2023-12-30,Verona,Salernitana,0,1,A,6,1.2,8,7,1.6,1.4,10,1.0,10,13,1.0,1.3,4,0.8,6,12,1.2,2.4,3,0.3,7,22,0.7,2.2,1,2,1,4,0.3999999999999999,-0.7999999999999998,-0.19999999999999996,0.7
2023-12-30,Atalanta,Lecce,1,0,H,6,1.2,8,9,1.6,1.8,22,2.2,24,10,2.4,1.0,6,1.2,6,7,1.2,1.4,9,0.9,11,14,1.1,1.4,0,2,0,2,0.0,0.20000000000000018,-0.6000000000000001,1.3000000000000003
2023-12-30,Cagliari,Empoli,0,0,D,4,0.8,4,7,0.8,1.4,11,1.1,13,20,1.3,2.0,2,0.4,5,9,1.0,1.8,9,0.9,7,18,0.7,1.8,0,1,1,2,0.4,-1.0,-0.3999999999999999,0.20000000000000007
2023-12-30,Juventus,Roma,1,0,H,11,2.2,7,4,1.4,0.8,23,2.3,14,5,1.4,0.5,10,2.0,8,5,1.6,1.0,9,0.9,10,14,1.0,1.4,3,1,1,5,0.20000000000000018,0.3999999999999999,0.8,1.4
2024-01-05,Bologna,Genoa,1,1,D,10,2.0,6,5,1.2,1.0,23,2.3,15,6,1.5,0.6,6,1.2,5,5,1.0,1.0,7,0.7,7,15,0.7,1.5,1,2,1,4,0.8,0.19999999999999996,0.0,1.5999999999999999
2024-01-06,Inter,Verona,2,1,H,13,2.6,12,1,2.4,0.2,25,2.5,26,7,2.6,0.7,5,1.0,6,6,1.2,1.2,5,0.5,7,15,0.7,1.5,5,0,0,5,1.6,1.2,1.0,2.0
2024-01-06,Frosinone,Monza,2,3,A,1,0.2,4,10,0.8,2.0,17,1.8888888888888888,15,12,1.6666666666666667,1.3333333333333333,4,0.8,2,6,0.4,1.2,9,0.9,8,17,0.8,1.7,0,0,0,0,-0.6000000000000001,-0.3999999999999999,-1.6,0.9888888888888888
2024-01-06,Lecce,Cagliari,1,1,D,5,1.0,4,6,0.8,1.2,15,1.5,13,14,1.3,1.4,4,0.8,3,6,0.6,1.2,3,0.3,5,16,0.5,1.6,0,0,0,0,0.19999999999999996,-0.3999999999999999,-0.6,1.2
2024-01-06,Sassuolo,Fiorentina,1,0,H,1,0.2,5,9,1.0,1.8,8,0.8,13,18,1.3,1.8,13,2.6,7,1,1.4,0.2,17,1.7,15,11,1.5,1.1,2,2,1,5,-2.4,0.8,-0.40000000000000013,-0.8999999999999999
2024-01-07,Empoli,Milan,0,3,A,3,0.6,2,5,0.4,1.0,5,0.5,5,16,0.5,1.6,10,2.0,11,6,2.2,1.2,18,1.8,18,16,1.8,1.6,0,3,1,4,-1.4,-0.7999999999999999,1.2000000000000002,-1.3
2024-01-07,Torino,Napoli,3,0,H,8,1.6,5,2,1.0,0.4,16,1.6,9,7,0.9,0.7,4,0.8,2,7,0.4,1.4,18,1.8,18,10,1.8,1.0,0,5,0,5,0.8,-0.3999999999999999,0.0,-0.19999999999999996
2024-01-07,Udinese,Lazio,1,2,A,6,1.2,9,10,1.8,2.0,9,0.9,12,15,1.2,1.5,10,2.0,7,4,1.4,0.8,13,1.3,12,12,1.2,1.2,0,2,3,5,-0.8,1.0,-0.6000000000000001,-0.4
2024-01-07,Salernitana,Juventus,1,2,A,4,0.8,5,11,1.0,2.2,10,1.0,12,20,1.2,2.0,13,2.6,7,3,1.4,0.6,23,2.3,15,7,1.5,0.7,0,3,1,4,-1.8,0.4,-0.8000000000000003,-1.2999999999999998
2024-01-07,Roma,Atalanta,1,1,D,7,1.4,5,5,1.0,1.0,23,2.3,23,8,2.3,0.8,9,1.8,8,7,1.6,1.4,10,1.0,14,16,1.4,1.6,2,2,1,5,-0.40000000000000013,-0.3999999999999999,0.6000000000000001,1.2999999999999998
2024-01-13,Genoa,Torino,0,0,D,6,1.2,5,5,1.0,1.0,13,1.3,12,12,1.2,1.2,8,1.6,5,2,1.0,0.4,11,1.1,10,12,1.0,1.2,1,3,1,5,-0.40000000000000013,0.6,0.0,0.19999999999999996
2024-01-13,Napoli,Salernitana,2,1,H,4,0.8,2,7,0.4,1.4,14,1.4,14,13,1.4,1.3,4,0.8,6,10,1.2,2.0,5,0.5,6,20,0.6,2.0,4,0,1,5,0.0,-1.6,-0.19999999999999996,0.8999999999999999
2024-01-13,Verona,Empoli,2,1,H,4,0.8,4,5,0.8,1.0,10,1.0,10,13,1.0,1.3,2,0.4,1,7,0.2,1.4,9,0.9,6,17,0.6,1.7,2,0,3,5,0.4,-0.5999999999999999,-0.8,0.09999999999999998
2024-01-13,Monza,Inter,1,5,A,7,1.4,4,6,0.8,1.2,13,1.3,10,7,1.0,0.7,13,2.6,11,2,2.2,0.4,26,2.6,20,3,2.0,0.3,1,1,1,3,-1.2000000000000002,0.4,1.0000000000000002,-1.3
2024-01-14,Milan,Roma,3,1,H,10,2.0,11,5,2.2,1.0,24,2.4,18,5,1.8,0.5,5,1.0,4,5,0.8,1.0,8,0.8,10,15,1.0,1.5,3,0,2,5,1.0,1.2000000000000002,-0.19999999999999996,1.5999999999999999
2024-01-14,Fiorentina,Udinese,2,2,D,10,2.0,4,2,0.8,0.4,22,2.2,17,9,1.7,0.9,5,1.0,7,9,1.4,1.8,8,0.8,8,17,0.8,1.7,3,2,0,5,1.0,-1.0,0.9999999999999999,1.4000000000000001
2024-01-14,Lazio,Lecce,1,0,H,10,2.0,8,5,1.6,1.0,20,2.0,14,9,1.4,0.9,5,1.0,4,6,0.8,1.2,8,0.8,9,13,0.9,1.3,0,2,1,3,1.0,0.40000000000000013,-0.19999999999999996,1.2
2024-01-14,Cagliari,Bologna,2,1,H,5,1.0,4,6,0.8,1.2,12,1.2,12,18,1.2,1.8,10,2.0,6,5,1.2,1.0,12,1.2,11,13,1.1,1.3,2,3,0,5,-1.0,-0.19999999999999996,0.0,0.0
2024-01-15,Atalanta,Frosinone,5,0,H,10,2.0,9,5,1.8,1.0,22,2.2,22,9,2.2,0.9,1,0.2,5,10,1.0,2.0,2,0.2222222222222222,8,19,0.8888888888888888,2.111111111111111,0,1,0,1,1.8,-0.19999999999999996,0.0,1.9777777777777779
2024-01-16,Juventus,Sassuolo,3,0,H,13,2.6,7,3,1.4,0.6,23,2.3,13,5,1.3,0.5,4,0.8,5,7,1.0,1.4,9,0.9,15,20,1.5,2.0,2,3,0,5,1.8,0.0,0.4,1.4
2024-01-20,Roma,Verona,2,1,H,4,0.8,4,7,0.8,1.4,21,2.1,22,8,2.2,0.8,6,1.2,5,5,1.0,1.0,5,0.5,7,14,0.7,1.4,2,2,1,5,-0.3999999999999999,-0.19999999999999996,-0.3999999999999999,1.6
2024-01-20,Udinese,Milan,2,3,A,6,1.2,9,7,1.8,1.4,9,0.9,13,16,1.3,1.6,13,2.6,12,3,2.4,0.6,18,1.8,20,16,2.0,1.6,2,1,2,5,-1.4000000000000001,1.2000000000000002,1.0,-0.9
2024-01-21,Frosinone,Cagliari,3,1,H,0,0.0,5,15,1.0,3.0,17,1.7,17,15,1.7,1.5,5,1.0,4,6,0.8,1.2,3,0.3,6,17,0.6,1.7,0,1,0,1,-1.0,-0.19999999999999996,-2.2,1.4
2024-01-21,Empoli,Monza,3,0,H,1,0.2,1,8,0.2,1.6,5,0.5,5,17,0.5,1.7,4,0.8,4,11,0.8,2.2,12,1.2,9,14,0.9,1.4,1,2,0,3,-0.6000000000000001,-2.0,-0.8,-0.7
2024-01-21,Salernitana,Genoa,1,2,A,4,0.8,6,10,1.2,2.0,7,0.7,10,20,1.0,2.0,7,1.4,5,4,1.0,0.8,8,0.8,8,13,0.8,1.3,1,1,1,3,-0.5999999999999999,0.3999999999999999,-1.0,-0.10000000000000009
2024-01-21,Lecce,Juventus,0,3,A,4,0.8,3,6,0.6,1.2,16,1.6,12,12,1.2,1.2,13,2.6,9,3,1.8,0.6,23,2.3,16,8,1.6,0.8,0,3,0,3,-1.8,0.0,0.6000000000000001,-0.6999999999999997
2024-01-26,Cagliari,Torino,1,2,A,5,1.0,4,7,0.8,1.4,15,1.5,13,16,1.3,1.6,8,1.6,5,2,1.0,0.4,9,0.9,6,12,0.6,1.2,2,1,2,5,-0.6000000000000001,0.4,-0.3999999999999999,0.6
2024-01-27,Atalanta,Udinese,2,0,H,10,2.0,11,3,2.2,0.6,22,2.2,22,7,2.2,0.7,5,1.0,9,8,1.8,1.6,9,0.9,8,16,0.8,1.6,1,0,4,5,1.0,0.6000000000000001,1.2000000000000002,1.3000000000000003
2024-01-27,Juventus,Empoli,1,1,D,15,3.0,11,2,2.2,0.4,26,2.6,16,4,1.6,0.4,4,0.8,4,7,0.8,1.4,8,0.8,6,18,0.6,1.8,3,2,0,5,2.2,0.8000000000000003,0.4,1.8
2024-01-27,Milan,Bologna,2,2,D,13,2.6,12,5,2.4,1.0,24,2.4,18,5,1.8,0.5,7,1.4,5,6,1.0,1.2,9,0.9,9,13,0.9,1.3,3,0,2,5,1.2000000000000002,1.2,0.0,1.5
2024-01-28,Fiorentina,Inter,0,1,A,10,2.0,5,3,1.0,0.6,20,2.0,17,10,1.7,1.0,13,2.6,12,3,2.4,0.6,26,2.6,24,4,2.4,0.4,1,3,1,5,-0.6000000000000001,0.4,1.7999999999999998,-0.6000000000000001
2024-01-28,Lazio,Napoli,0,0,D,12,2.4,8,4,1.6,0.8,20,2.0,12,7,1.2,0.7,7,1.4,4,7,0.8,1.4,17,1.7,16,11,1.6,1.1,2,3,0,5,1.0,0.20000000000000018,0.0,0.30000000000000004
2024-01-28,Genoa,Lecce,2,1,H,9,1.8,6,4,1.2,0.8,14,1.4,12,11,1.2,1.1,1,0.2,1,8,0.2,1.6,5,0.5,8,14,0.8,1.4,0,1,0,1,1.6,-0.40000000000000013,-0.6000000000000001,0.8999999999999999
2024-01-28,Monza,Sassuolo,1,0,H,4,0.8,4,11,0.8,2.2,13,1.3,11,11,1.1,1.1,4,0.8,4,8,0.8,1.6,8,0.8,13,21,1.3,2.1,2,0,1,3,0.0,-0.8,-1.4000000000000001,0.5
2024-01-28,Verona,Frosinone,1,1,D,6,1.2,6,6,1.2,1.2,12,1.2,11,13,1.1,1.3,3,0.6,7,14,1.4,2.8,2,0.2,8,24,0.8,2.4,0,1,0,1,0.6,-1.5999999999999999,0.19999999999999996,1.0
2024-01-29,Salernitana,Roma,1,2,A,4,0.8,6,8,1.2,1.6,6,0.6,10,21,1.0,2.1,7,1.4,6,6,1.2,1.2,8,0.8,10,16,1.0,1.6,0,3,2,5,-0.5999999999999999,0.0,-0.40000000000000013,-0.20000000000000007
2024-02-02,Lecce,Fiorentina,3,2,H,1,0.2,2,8,0.4,1.6,13,1.3,10,14,1.0,1.4,7,1.4,4,4,0.8,0.8,14,1.4,12,11,1.2,1.1,0,1,2,3,-1.2,-0.4,-0.8,-0.09999999999999987
2024-02-03,Empoli,Genoa,0,0,D,5,1.0,5,6,1.0,1.2,8,0.8,8,16,0.8,1.6,9,1.8,6,4,1.2,0.8,8,0.8,9,14,0.9,1.4,0,0,3,3,-0.8,0.19999999999999996,0.0,0.0
2024-02-03,Udinese,Monza,0,0,D,4,0.8,8,9,1.6,1.8,9,0.9,15,16,1.5,1.6,7,1.4,5,10,1.0,2.0,12,1.2,9,15,0.9,1.5,1,0,2,3,-0.5999999999999999,-0.3999999999999999,-0.8,-0.29999999999999993
2024-02-03,Frosinone,Milan,2,3,A,4,0.8,7,13,1.4,2.6,20,2.0,19,13,1.9,1.3,13,2.6,12,5,2.4,1.0,18,1.8,21,18,2.1,1.8,0,1,0,1,-1.8,0.3999999999999999,-0.20000000000000018,0.19999999999999996
2024-02-03,Bologna,Sassuolo,4,2,H,5,1.0,5,8,1.0,1.6,23,2.3,14,5,1.4,0.5,3,0.6,2,7,0.4,1.4,8,0.8,13,20,1.3,2.0,2,1,2,5,0.4,-0.3999999999999999,-1.2000000000000002,1.4999999999999998
2024-02-04,Torino,Salernitana,0,0,D,8,1.6,6,3,1.2,0.6,19,1.9,12,6,1.2,0.6,3,0.6,5,8,1.0,1.6,5,0.5,7,20,0.7,2.0,3,0,2,5,1.0,-0.40000000000000013,0.4,1.4
2024-02-04,Napoli,Verona,2,1,H,5,1.0,2,6,0.4,1.2,14,1.4,14,14,1.4,1.4,4,0.8,5,7,1.0,1.4,2,0.2,7,16,0.7,1.6,3,0,2,5,0.19999999999999996,-0.9999999999999999,-0.19999999999999996,1.2
2024-02-04,Atalanta,Lazio,3,1,H,10,2.0,9,2,1.8,0.4,22,2.2,21,7,2.1,0.7,13,2.6,8,2,1.6,0.4,13,1.3,12,13,1.2,1.3,1,2,2,5,-0.6000000000000001,1.4,1.2000000000000002,0.9000000000000001
2024-02-04,Inter,Juventus,1,0,H,13,2.6,11,3,2.2,0.6,25,2.5,25,6,2.5,0.6,13,2.6,10,2,2.0,0.4,23,2.3,16,8,1.6,0.8,1,2,2,5,0.0,1.8000000000000003,1.4,0.20000000000000018
2024-02-05,Roma,Cagliari,4,0,H,7,1.4,6,7,1.2,1.4,23,2.3,22,7,2.2,0.7,5,1.0,5,7,1.0,1.4,2,0.2,7,20,0.7,2.0,4,1,0,5,0.3999999999999999,-0.19999999999999996,-0.3999999999999999,2.0999999999999996
2024-02-09,Salernitana,Empoli,1,3,A,1,0.2,4,8,0.8,1.6,6,0.6,11,20,1.1,2.0,5,1.0,5,6,1.0,1.2,9,0.9,7,17,0.7,1.7,0,3,2,5,-0.8,-0.3999999999999999,-0.6000000000000001,-0.30000000000000004
2024-02-10,Cagliari,Lazio,1,3,A,4,0.8,5,11,1.0,2.2,15,1.5,14,16,1.4,1.6,10,2.0,7,5,1.4,1.0,13,1.3,12,14,1.2,1.4,0,4,1,5,-1.2,0.0,-0.8000000000000003,0.19999999999999996
2024-02-10,Roma,Inter,2,4,A,10,2.0,10,6,2.0,1.2,26,2.6,25,5,2.5,0.5,13,2.6,10,3,2.0,0.6,26,2.6,23,4,2.3,0.4,1,4,0,5,-0.6000000000000001,1.4,0.8,0.0
2024-02-10,Sassuolo,Torino,1,1,D,3,0.6,3,9,0.6,1.8,11,1.1,13,15,1.3,1.5,8,1.6,5,2,1.0,0.4,12,1.2,7,9,0.7,0.9,1,2,2,5,-1.0,0.19999999999999996,-0.8,-0.09999999999999987
2024-02-11,Fiorentina,Frosinone,5,1,H,4,0.8,5,7,1.0,1.4,19,1.9,15,9,1.5,0.9,4,0.8,8,13,1.6,2.6,2,0.2,9,25,0.9,2.5,0,0,1,1,0.0,-1.6,0.20000000000000018,1.7
2024-02-11,Bologna,Lecce,4,0,H,5,1.0,8,10,1.6,2.0,26,2.6,18,5,1.8,0.5,4,0.8,5,9,1.0,1.8,4,0.4,7,14,0.7,1.4,2,0,1,3,0.19999999999999996,-0.19999999999999996,-1.0,2.2
2024-02-11,Monza,Verona,0,0,D,7,1.4,5,10,1.0,2.0,13,1.3,10,11,1.0,1.1,4,0.8,6,8,1.2,1.6,2,0.2,7,15,0.7,1.5,2,0,1,3,0.5999999999999999,-0.6000000000000001,-0.8,1.1
